Player Name,Player Number,Position,Height,Weight,Birth Year,Hometown,Home State,School,Passing Yards,Passing Comp,Passing Att,Passing Pct,Passing TD,Passing Int,Passing Long,Passing Rating,Rushing Yards,Rushing Carries,Rushing Long,Rushing TD,Receiving Yards,Receiving Rec,Receiving Long,Receiving TD,Tackles Solo,Tackles Assists,Tackles For Loss,Sacks,Forced Fumbles,Interceptions,Interception Return Yards,Interception Return Long,Interception Return TD,Fumble Recoveries,Fumble Return Yards,Fumble Return Long,Fumble Return TD,Pass Deflections,Blocked Kicks and Punts,Kickoff Returns,Kickoff Returns Yards,Kickoff Returns Long,Kickoff Returns TD,Punt Returns,Punt Return Yards,Punt Return Long,Punt Return TD,Punts,Punting Yards,Punting Touchbacks,Punting Long,Touchdowns,Field Goals,Field Goal Att,Field Goal Long,PAT Kicks,PAT Kicks Att,Safeties,PAT Conversions
Diamond Acklin,15,QB,5-5,192,NR,Jacksonville,FL,Florida State College at Jacksonville,0,0,0,0,0,0,0,0,0,1,NR,0,12,1,12,0,8,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Deja Terry,17,LB,5-2,135,NR,Jacksonville,FL,NR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lauren Kelly,18,WR,5-9,140,NR,Toronto,ON,Dartmouth,0,0,0,0,0,0,0,0,0,0,0,0,8,2,5,1,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NR,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Aurieyall Scott,21,S,5-8,145,NR,Orlando,FL,UCF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,47,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gina Silvestri,22,RB,5-4,150,NR,Cape Coral,FL,Edward Waters University,0,0,0,0,0,0,0,0,51,27,6,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Harley Foltz,23,RB,5-3,140,NR,Jacksonville,FL,Homeschool,0,0,0,0,0,0,0,0,7,13,4,0,9,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ashaniti Broxey,24,WR,5-4,155,NR,Live Oak,FL,Belmont Abbey College,0,0,0,0,0,0,0,0,0,1,NR,0,71,5,31,0,8,0,0,0,1,1,79,79,1,0,0,0,0,0,2,7,72,22,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Kelsey Prall,25,LB,5-3,160,NR,Tampa,FL,University of Florida,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,3,0,0,0,0,0,0,1,0,NR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alyssa Dixon,26,QB,5-4,227,NR,Monterey Bay,CA,North Monterey County High School,211,20,67,29.9,2,10,NR,10.6,3,9,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NR,0,0,0,0,0,0,0,0,0,0,0,0,0
Margo Smith,28,DB,5-3,155,NR,Mansfield,LA,Mansfield High School,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
