Player Name,Player Number,Position,Height,Weight,Birth Year,Hometown,Home State,School,Passing Yards,Passing Comp,Passing Att,Passing Pct,Passing TD,Passing Int,Passing Long,Passing Rating,Rushing Yards,Rushing Carries,Rushing Long,Rushing TD,Receiving Yards,Receiving Rec,Receiving Long,Receiving TD,Tackles Solo,Tackles Assists,Tackles For Loss,Sacks,Forced Fumbles,Interceptions,Interception Return Yards,Interception Return Long,Interception Return TD,Fumble Recoveries,Fumble Return Yards,Fumble Return Long,Fumble Return TD,Pass Deflections,Blocked Kicks and Punts,Kickoff Returns,Kickoff Returns Yards,Kickoff Returns Long,Kickoff Returns TD,Punt Returns,Punt Return Yards,Punt Return Long,Punt Return TD,Punts,Punting Yards,Punting Touchbacks,Punting Long,Touchdowns,Field Goals,Field Goal Att,Field Goal Long,PAT Kicks,PAT Kicks Att,Safeties,PAT Conversions
Kassidy Snowden,33,LB,5-5,185,1995,Nashville,AR,Avila University,0,0,0,0,0,0,0,0,1,1,1,0,8,1,8,0,17,13,4,0.5,1,4,69,26,0,1,20,20,1,5,0,1,11,11,0,4,28,11,0,0,0,0,0,1,0,0,0,0,0,0,0
Brooke Tanner,34,DB,5-3,140,2003,Jefferson City,MO,University of Missouri Kansas City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ronnise Wilson,36,LB,5-1,170,1989,Los Angeles,CA,Park University,0,0,0,0,0,0,0,0,52,20,12,0,0,0,0,0,7,2,2,1,0,0,0,0,0,0,0,0,0,0,0,2,28,18,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Hannah Leonard,38,WR,5-6,153,1998,Liberty,MO,University of Missouri Kansas City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aundrea Colbert,42,WR,5-8,150,2006,Kansas City,MO,Belton High School,0,0,0,0,0,0,0,0,14,4,5,0,205,21,32,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,23,23,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Kara Galiunas,43,LB,5-8,170,1997,Falmouth,MA,Saint Michaels College / Boston College,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Marielle Alexander,47,WR,5-6,160,1991,Liberty,MO,Liberty High School,0,0,0,0,0,0,0,0,0,0,0,0,19,5,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jen Dulski,50,DL,5-4,145,1980,Chicago,IL,University of Illinois,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,4,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Theresa Honeycutt,53,OL,6-0,280,1991,Seward,NE,University of Nebraska Lincoln,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kyla McBride,54,DL,5-8,190,1999,Grain Valley,MO,Truman State University,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,NR,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Brittany OConnor,56,DL,5-10,210,1993,Lexington,KY,Portland Community College,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,7,1.5,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andrea Scott,58,WR,5-4,145,1988,Garnett,KS,NCCC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ida Handel,61,OL,5-6,200,1997,Karlstad,Sweden,Hogskolan Kristianstad,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aspen Williams,70,OL,5-3,240,1994,Rochester,IL,Missouri S&T,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Veronica Wiebold,74,OL,5-6,200,1996,Westphalia,MO,Benedictine College,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cambria Davis,77,OL,5-10,250,1999,Blue Springs,MO,Colorado State University Global,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kassandra Payne,78,DL,5-10,295,1984,Wichita,KS,Colorado Technical University,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Syreeta Gapelu,79,DL,5-6,230,1982,Long Beach,CA,Lynwood High School,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alexandria Specht,88,TE,6-2,165,1998,Farmer City,IL,University of Saint Mary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ana Bittencourt,90,DL,5-9,250,1988,Rio de Janeiro,Brazil,Kansas City Kansas Community College,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sasha Hendrix,99,DL,5-8,203,1992,Houston,TX,Prairie View A&M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
