Player Name,Player Number,Position,Height,Weight,Birth Year,Hometown,Home State,School,Passing Yards,Passing Comp,Passing Att,Passing Pct,Passing TD,Passing Int,Passing Long,Passing Rating,Rushing Yards,Rushing Carries,Rushing Long,Rushing TD,Receiving Yards,Receiving Rec,Receiving Long,Receiving TD,Tackles Solo,Tackles Assists,Tackles For Loss,Sacks,Forced Fumbles,Interceptions,Interception Return Yards,Interception Return Long,Interception Return TD,Fumble Recoveries,Fumble Return Yards,Fumble Return Long,Fumble Return TD,Pass Deflections,Blocked Kicks and Punts,Kickoff Returns,Kickoff Returns Yards,Kickoff Returns Long,Kickoff Returns TD,Punt Returns,Punt Return Yards,Punt Return Long,Punt Return TD,Punts,Punting Yards,Punting Touchbacks,Punting Long,Touchdowns,Field Goals,Field Goal Att,Field Goal Long,PAT Kicks,PAT Kicks Att,Safeties,PAT Conversions
Ingrid Cleveland,28,WR,4-11,113,1995,San Antonio,TX,Southern Careers Institute,0,0,0,0,0,0,0,0,15,1,15,0,11,1,11,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,31,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Charlee Ford,30,DB,5-5,142,NR,Denver,CO,NR,0,0,0,0,0,0,0,0,8,4,6,0,0,0,0,0,10,6,1,1,0,0,0,0,0,0,0,0,0,3,0,2,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kimberly Abraham,32,RB,5-7,150,1992,Houston,TX,Southern New Hampshire University,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chrishuna Washington,33,DL,5-7,203,1998,Houston,TX,Grambling State University,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Erin Fleming,39,RB,5-5,140,2000,Houston,TX,Prairie View A&M University,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Meagan Robinson,41,LB,5-7,150,1990,Houston,TX,Bloomburg University,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Briiana Gorrell,42,DL,5-4,222,1995,Fayetteville,NC,UNC Pembroke,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Analys Colon,43,WR,5-7,110,2005,Atlantic City,NJ,Texas Tech University,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tatanisha Young,44,LB,5-5,155,NR,Dallas,TX,NR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.5,9,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Reagan Price,45,RB,5-7,175,1998,Wichita,KS,Austin Community College,0,0,1,0,0,0,NR,39.6,0,0,0,0,0,0,0,0,8.5,9,1,0,0,0,0,0,0,1,0,NR,0,0,0,0,0,0,0,1,0,NR,0,7,213,0,53,0,0,0,0,0,0,0,0
Blessing Tate,48,LB,5-1,160,1977,Brooklyn,NY,John Hopkins University,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cyla Simon,52,DL,4-11,158,2005,Needville,TX,University of St Thomas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Elizabeth Freeland,54,DL,5-7,150,1999,Houston,TX,NR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Carmel Glumac,55,WR,5-9,185,1988,Houston,TX,University of Houston,0,0,0,0,0,0,0,0,0,0,0,0,63,5,25,0,12,17,0,0,0,1,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tyneika Jordan,60,OL,5-8,200,1992,Houston,TX,University of Phoenix,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Shabria Hall,63,OL,5-9,195,1998,Houston,TX,NR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Monica Pickens,64,OL,5-9,215,1990,Houston,TX,FW Truck Driving Institute,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bethany Hipps-Jackson,66,OL,5-9,259,1993,Brandon,MS,University of Southern Mississippi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Monique Benitez,74,DL,5-7,150,1987,Baytown,TX,UHCL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5,5,0.5,0,0,0,0,0,0,1,0,NR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Candace Walker,75,OL,5-7,210,,Philadelphia,PA,NR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jennifer Green,79,OL,5-9,199,1992,Houston,TX,NR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brittany Luck,90,DL,5-7,150,1977,Hockley,TX,Incarnate Word Academy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Valerie Tyler,91,DL,5-7,150,1993,Katy,TX,Not Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5,5,3.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tatiana Rice,93,DL,5-7,150,2003,Humble,TX,UTSA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Isis Woods,99,DL,5-7,280,1992,Seguin,TX,Southern New Hampshire,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
