Player Name,Player Number,Position,Height,Weight,Birth Year,Hometown,Home State,School,Passing Yards,Passing Comp,Passing Att,Passing Pct,Passing TD,Passing Int,Passing Long,Passing Rating,Rushing Yards,Rushing Carries,Rushing Long,Rushing TD,Receiving Yards,Receiving Rec,Receiving Long,Receiving TD,Tackles Solo,Tackles Assists,Tackles For Loss,Sacks,Forced Fumbles,Interceptions,Interception Return Yards,Interception Return Long,Interception Return TD,Fumble Recoveries,Fumble Return Yards,Fumble Return Long,Fumble Return TD,Pass Deflections,Blocked Kicks and Punts,Kickoff Returns,Kickoff Returns Yards,Kickoff Returns Long,Kickoff Returns TD,Punt Returns,Punt Return Yards,Punt Return Long,Punt Return TD,Punts,Punting Yards,Punting Touchbacks,Punting Long,Touchdowns,Field Goals,Field Goal Att,Field Goal Long,PAT Kicks,PAT Kicks Att,Safeties,PAT Conversions
Ashley Fung,24,WR,5-6,143,2001,Elmhurst,NY,Brooklyn College,0,0,0,0,0,0,0,0,0,0,0,0,13,2,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
London Ortiz,27,DB,5-8,175,1999,New Rochelle,NY,IMBC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Shannon Burrell,28,DB,5-7,132,1988,Richmond,VA,NR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jada Victor,29,LB,5-3,155,2004,Newark,NJ,Montclair State University,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0
Karen Mulligan,30,QB,5-8,168,1977,Ronkonkoma,NY,University of Delaware,676,57,137,41.6,7,6,60,56.1,0,1,NR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nhandi Brown,31,DB,5-8,165,1996,Brooklyn,NY,FDNY High School,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.5,5,1,0,0,3,34,17,0,0,0,0,0,4,0,1,39,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nicole Muccio,32,LB,5-3,160,1996,Woodland Park,NJ,Passaic County Community College,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,1,1,1,0,0,0,0,1,0,NR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Danielle Izykowicz,34,WR,5-7,155,1996,Stroudsburg,PA,Northampton Community College,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hadiisha Butts,35,DL,5-2,230,1992,Brooklyn,NY,Brooklyn High School of the Arts,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,8,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brittany Howard,36,DL,5-7,213,1990,Newark,NJ,NR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,9,4,1.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ebony Goolsby,38,RB,5-7,240,1991,Newark,NJ,Saint Anthonys High School,0,0,0,0,0,0,0,0,23,18,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Jasmine Bonaparte,42,WR,5-6,180,1998,Union,NJ,Montclair State University,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kimberly Rose,43,LB,5-4,175,1987,Jackson,MS,Alcorn State University,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,14,5.5,0.5,0,0,0,0,0,2,0,NR,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mattique Jones,44,RB,5-2,145,1993,Binghamton,NY,Ohio State University,0,0,0,0,0,0,0,0,132,45,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
