Player Name,Player Number,Position,Height,Weight,Birth Year,Hometown,Home State,School,Passing Yards,Passing Comp,Passing Att,Passing Pct,Passing TD,Passing Int,Passing Long,Passing Rating,Rushing Yards,Rushing Carries,Rushing Long,Rushing TD,Receiving Yards,Receiving Rec,Receiving Long,Receiving TD,Tackles Solo,Tackles Assists,Tackles For Loss,Sacks,Forced Fumbles,Interceptions,Interception Return Yards,Interception Return Long,Interception Return TD,Fumble Recoveries,Fumble Return Yards,Fumble Return Long,Fumble Return TD,Pass Deflections,Blocked Kicks and Punts,Kickoff Returns,Kickoff Returns Yards,Kickoff Returns Long,Kickoff Returns TD,Punt Returns,Punt Return Yards,Punt Return Long,Punt Return TD,Punts,Punting Yards,Punting Touchbacks,Punting Long,Touchdowns,Field Goals,Field Goal Att,Field Goal Long,PAT Kicks,PAT Kicks Att,Safeties,PAT Conversions
Rachel Lund,30,S,5-11,170,1994,Lancaster,CA,Fresno State,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,1,13,13,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Skylar Pringle-Hicks,31,DT,5-4,210,2003,Michigan,MI,Silver Stars High School,0,0,0,0,0,0,0,0,46,10,35,0,0,0,0,0,3,5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,1,34,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Charnel Archer,32,OT,5-7,181,1999,Silver Stars,NV,Centennial High School,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jessica Ruiz,35,RB,5-1,145,1990,Pomona,CA,Purdue University,0,0,0,0,0,0,0,0,12,3,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,27,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Christi Acacio,40,C,4-11,155,1983,Silver Stars,NV,Valley High School,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brittaney Warren,43,RB,5-7,330,1992,Silver Stars,NV,Arbor View High School,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Heather Puletasi,44,C,5-5,230,1987,Hawaii,HI,Clarendon College,0,0,0,0,0,0,0,0,4,1,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LaQuanta Glass,47,DE,5-5,160,1989,Compton,CA,Welders and A+ Computers,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jordyn Williams,49,OT,5-5,204,2001,Silver Stars,NV,UNLV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jaynna Valdez,52,DB,5-3,150,2002,Silver Stars,NV,Unity College,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,9,2.5,0,0,1,8,8,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Reina Martin,53,OT,5-10,220,1999,Silver Stars,NV,Arbor View High School,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Girly Tambeahbor,55,WR,5-4,170,1998,Buea,Cameroon,Nevada State,0,0,0,0,0,0,0,0,0,10,2,0,10,3,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tiffani Penix,58,DE,5-6,170,1991,Silver Stars,NV,Cheyenne High School,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Courtney Powell,62,DE,5-7,210,1993,St Louis,MO,Northwest Missouri State University,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,10,4.5,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tawny Hall,63,C,5-2,180,1993,Ewa Beach,HI,Northwest Career Academy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Azalia Allen,66,RB,5-7,257,1993,Yuma,AZ,Universal Technical Institute,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jessica Hill,68,LB,5-5,190,1990,St Joseph,MO,Missouri Western State University,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.5,13,6.5,2,0,0,0,0,0,1,0,NR,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kailima Ross,70,OT,5-6,185,1983,Waimea,HI,Honokaa High School,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dayton Yingling,72,RB,5-4,190,1996,Silver Stars,NV,Benedictine University,12,1,1,0,1,0,12,156.2,30,19,8,0,3,1,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,36,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Caitlynn Jones,73,RB,5-10,280,1992,Conway,SC,Central Carolina Technical,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ariana Gonzales,75,DT,5-6,165,2001,Silver Stars,NV,UNLV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.5,23,5,0.5,0,0,0,0,0,1,0,NR,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ivette Nava Garcia,78,RB,5-3,170,1984,Playa del Carmen,Mexico,ETAC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brooklyn Rielly,80,DB,5-3,110,2001,Los Angeles,CA,Morris Sunset East High School,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,18,0,0,0,1,1,1,0,0,0,0,0,4,0,3,30,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dominique Maloy,88,RB,5-7,145,1989,Pahrump,NV,Arizona State University,0,0,0,0,0,0,0,0,133,21,26,0,25,2,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,62,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Melissa Merino,89,LB,5-4,165,1989,Bronx,NY,Woodtobe Coburn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chelcie-Maree Augustin-Weaver,93,DT,5-4,210,1994,Kalihi Valley,HI,University of Arizona,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alecsys Williams,94,RB,5-3,210,1987,Silver Stars,NV,South University Online,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dora Alvarez,96,LB,5-2,195,1989,Los Angeles,CA,Sonoma State University,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Victoria Reed,97,OT,5-7,197,1998,Silver Stars,NV,UNLV,0,0,0,0,0,0,0,0,0,1,NR,0,0,0,0,0,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sari Stissi,98,RB,5-10,240,1998,Silver Stars,NV,Earlham College,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Barbriel Crudup,99,RB,5-10,215,1986,Los Angeles,CA,PIMA Medical Institute,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
